GPR	Low	High
65.67205810546875	0.5793618903581255	0.0
75.63492584228516	0.4219708630771179	0.0
80.4209213256836	0.3463628388020664	0.0
82.14761352539062	0.3190849639683256	0.0
84.82862091064453	0.2767310436253142	0.0
65.53082275390625	0.5815930930256739	0.0
69.08858489990234	0.5253884084135764	0.0
80.64431762695312	0.3428336768904154	0.0
81.6876449584961	0.32635143855906795	0.0
88.19697570800781	0.2235185714929356	0.0
55.586830139160156	0.7386859355940888	0.0
57.34461212158203	0.7109169117288949	0.0
74.98263549804688	0.43227559160279755	0.0
54.062435150146484	0.7627679669570334	0.0
50.559940338134766	0.8180995513031564	0.0
58.48006057739258	0.6929793656723253	0.0
62.844486236572266	0.6240312017364079	0.0
53.57601547241211	0.7704523099384624	0.0
39.045623779296875	0.0	0.0
47.69842529296875	0.8633050889491528	0.0
48.582298278808594	0.8493418726441537	0.0
42.6890869140625	0.9424414314442676	0.0
49.746307373046875	0.8309531323791806	0.0
59.6933708190918	0.6738117775444687	0.0
43.998268127441406	0.9217592963889902	0.0
53.0963020324707	0.7780307093619411	0.0
77.59761810302734	0.3909647151170119	0.0
57.24806213378906	0.7124421855922173	0.0
50.99658203125	0.8112015891452159	0.0
94.4734878540039	0.12436371764001121	0.0
76.30907440185547	0.4113208236373001	0.0
54.04841613769531	0.7629894359988236	0.0
97.02085876464844	0.08412095470434514	0.0
62.51344299316406	0.6292609445705835	0.0
54.403648376464844	0.7573775611390722	0.0
67.96592712402344	0.5431238903348745	0.0
75.95989227294922	0.41683712029289394	0.0
63.98722457885742	0.6059784917781074	0.0
58.316383361816406	0.6955650995977924	0.0
83.39727783203125	0.29934306292393553	0.0
106.19801330566406	0.0	0.009391613780101029
85.44113159179688	0.2670547448051552	0.0
79.4105453491211	0.36232451942375843	0.0
62.14287185668945	0.63511513970708	0.0
62.858642578125	0.6238075632019634	0.0
69.58151245117188	0.5176012555858089	0.0
72.35348510742188	0.47381028741408215	0.0
57.9638671875	0.7011340667139372	0.0
86.0849380493164	0.25688404271456167	0.0
64.45780944824219	0.5985443033524529	0.0
63.54172134399414	0.6130164464759332	0.0
50.101985931396484	0.8253342066683027	0.0
48.6827392578125	0.8477551298222936	0.0
79.48287963867188	0.36118179943180584	0.0
64.71781921386719	0.5944367305936993	0.0
51.904022216796875	0.7968660637952699	0.0
46.49225616455078	0.8823598634589873	0.0
52.689998626708984	0.784449394434342	0.0
76.45652770996094	0.40899139116346117	0.0
45.06056213378906	0.904977427016614	0.0
45.39509963989258	0.8996924826471243	0.0
46.89955520629883	0.8759254495648429	0.0
55.087711334228516	0.746570896382353	0.0
61.708953857421875	0.641970073594044	0.0
50.5687370300293	0.8179605832459133	0.0
60.376861572265625	0.6630141523404756	0.0
72.06433868408203	0.4783781541976504	0.0
61.072940826416016	0.6520176569765076	0.0
64.10773468017578	0.6040747017102995	0.0
498.64788818359375	0.0	0.9661570516654491
512.5297241210938	0.0	0.0
306.785888671875	0.0	0.49841087125582106
236.09974670410156	0.0	0.3260829845588034
172.47720336914062	0.0	0.17097565893616834
146.1857147216797	0.0	0.10687884235221622
151.9763641357422	0.0	0.12099604196658566
157.49655151367188	0.0	0.13445387399034886
163.3223114013672	0.0	0.1486566704919389
149.33042907714844	0.0	0.11454543673772918
122.7783432006836	0.0	0.04981330227529083
127.06451416015625	0.0	0.060262688292210514
174.90333557128906	0.0	0.17689040012312454
172.03192138671875	0.0	0.16989009250293446
159.12759399414062	0.0	0.13843024186031108
175.8117218017578	0.0	0.1791049824308238
206.43460083007812	0.0	0.25376142682886127
239.61093139648438	0.0	0.33464300807963876
358.711181640625	0.0	0.6250011158826642
255.77517700195312	0.0	0.3740503120814889
162.1218719482422	0.0	0.1457300827859771
145.7697296142578	0.0	0.10586469965799299
134.89891052246094	0.0	0.07936240049999076
138.23092651367188	0.0	0.08748562321693905
118.19628143310547	0.0	0.03864255509429552
108.3173828125	0.0	0.014558488899833102
118.0866928100586	0.0	0.038375385670558766
129.46507263183594	0.0	0.06611508250698865
113.46759033203125	0.0	0.02711433581953826
115.07597351074219	0.0	0.03103546189135941
138.53207397460938	0.0	0.08821979973418613
149.6313934326172	0.0	0.11527916685660744
121.0911865234375	0.0	0.045700131905218364
137.23391723632812	0.0	0.08505498409873254
131.0198516845703	0.0	0.06990552545633873
140.36582946777344	0.0	0.0926903677982924
153.87161254882812	0.0	0.12561652548288618
119.86279296875	0.0	0.04270539404828391
122.70738983154297	0.0	0.04964032290737439
109.89522552490234	0.0	0.018405159443722046
100.88758850097656	0.02303527320224632	0.0
108.97796630859375	0.0	0.016168945415067207
90.41048431396484	0.18855008625454245	0.0
87.03240203857422	0.24191623078326524	0.0
98.20596313476562	0.06539895626220193	0.0
81.12405395507812	0.3352549158848277	0.0
165.90191650390625	0.0	0.15494556791169153
116.2276611328125	0.0	0.033843196031623765
103.80766296386719	0.0	0.0035641062743844228
87.06182861328125	0.2414513567184028	0.0
83.48009490966797	0.29803473832604027	0.0
95.35025024414062	0.11051283284355547	0.0
94.51001739501953	0.12378663259397504	0.0
95.85819244384766	0.10248848215225435	0.0
92.79762268066406	0.15083863913693224	0.0
89.01580047607422	0.210582971541843	0.0
85.20877838134766	0.27072540584881255	0.0
102.57276916503906	0.0	0.0005535212753569803
137.13482666015625	0.0	0.0848134081814746
147.08111572265625	0.0	0.10906176757559358
111.72425842285156	0.0	0.02286421414989926
113.13529968261719	0.0	0.026304234379728293
88.77892303466797	0.21432510531572163	0.0
90.60655975341797	0.18545253285372176	0.0
97.9200439453125	0.06991583996839477	0.0
96.16935729980469	0.09757277337978464	0.0
87.33650207519531	0.23711213035512083	0.0
76.6133804321289	0.4065134689701743	0.0
92.5995864868164	0.15396716807176114	0.0
97.9723129272461	0.06909010695870518	0.0
112.34625244140625	0.0	0.02438059220890526
83.17320251464844	0.3028829517714882	0.0
94.4888687133789	0.12412073446273282	0.0
101.47301483154297	0.013786846544457462	0.0
89.79544830322266	0.19826627963406612	0.0
94.96749114990234	0.11655957045311863	0.0
81.49982452392578	0.329318581345893	0.0
80.75146484375	0.3411409905106051	0.0
77.63613891601562	0.3903561724274888	0.0
71.9048080444336	0.48089838149769554	0.0
72.57379913330078	0.47032981855978256	0.0
87.54842376708984	0.23376424160747117	0.0
89.73957061767578	0.19914902208961519	0.0
88.55410766601562	0.21787668531813342	0.0
88.54255676269531	0.21805916375583156	0.0
64.15979766845703	0.6032522229395914	0.0
79.08097076416016	0.36753106073927017	0.0
92.3664321899414	0.15765048448923508	0.0
85.36947631835938	0.26818673786120606	0.0
67.45267486572266	0.5512321280754742	0.0
72.64462280273438	0.469210962987027	0.0
85.6884994506836	0.26314688589796414	0.0
89.68086242675781	0.20007648019931615	0.0
81.10958862304688	0.33548343577774425	0.0
83.43962097167969	0.2986741360222019	0.0
73.37187957763672	0.4577219325268546	0.0
92.8399887084961	0.15016935065308956	0.0
90.57640075683594	0.18592897754607365	0.0
82.10176086425781	0.31980933346011287	0.0
92.94691467285156	0.14848015956699998	0.0
91.58102416992188	0.17005817456112168	0.0
80.72535705566406	0.341553435169656	0.0
74.116943359375	0.44595159118584504	0.0
88.76158142089844	0.2145990640270082	0.0
88.95870971679688	0.21148487784917144	0.0
96.45369720458984	0.09308083883911591	0.0
79.38137817382812	0.3627852955580517	0.0
80.99386596679688	0.3373115949210769	0.0
71.16854858398438	0.49252963425409235	0.0
65.99193572998047	0.5743085393294792	0.0
94.70516967773438	0.12070366300488584	0.0
97.20389556884766	0.08122938257831054	0.0
79.42161560058594	0.36214963421035024	0.0
90.01448822021484	0.1948059388505034	0.0
136.8883056640625	0.0	0.08421240717759117
91.01776885986328	0.1789563486826154	0.0
105.34491729736328	0.0	0.007311825179852348
84.391845703125	0.2836311150122241	0.0
78.92475891113281	0.3699988586335038	0.0
86.95156860351562	0.24319321826504328	0.0
83.35044860839844	0.30008285991904204	0.0
76.33993530273438	0.4108332904269375	0.0
83.15767669677734	0.30312822496879055	0.0
85.34132385253906	0.2686314838553317	0.0
79.63497161865234	0.3587790863172004	0.0
92.4458236694336	0.1563962766803269	0.0
88.75997924804688	0.21462437477464139	0.0
96.01668548583984	0.09998464657448591	0.0
78.17115783691406	0.3819040701011872	0.0
77.82243347167969	0.3874131351146001	0.0
82.80802154541016	0.30865199432130463	0.0
74.87835693359375	0.43392295969160755	0.0
69.28050994873047	0.5223564219018626	0.0
81.66366577148438	0.32673025608197764	0.0
81.38964080810547	0.33105923761883665	0.0
74.83155822753906	0.43466227457723533	0.0
90.6574935913086	0.18464789213372645	0.0
81.59033203125	0.32788876515935855	0.0
75.89672088623047	0.41783508691385873	0.0
95.10787200927734	0.11434186685097462	0.0
83.71731567382812	0.29428718082052596	0.0
82.97300720214844	0.30604558995193704	0.0
73.97581481933594	0.44818110647021786	0.0
90.95674896240234	0.17992032658532994	0.0
100.4593276977539	0.02980083604459136	0.0
72.95311737060547	0.4643374387939459	0.0
77.77902221679688	0.3880989358480892	0.0
70.37248992919922	0.5051055805340546	0.0
77.91596984863281	0.385935469562302	0.0
69.00352478027344	0.526732168058158	0.0
119.83855438232422	0.0	0.04264630206421181
93.22154235839844	0.14414165636793613	0.0
83.4288558959961	0.2988442001408228	0.0
98.76710510253906	0.056534168222110055	0.0
138.7539520263672	0.0	0.08876072295759967
136.44558715820312	0.0	0.0831330903215207
131.55665588378906	0.0	0.0712142166742528
83.66100311279297	0.2951767933361469	0.0
84.38005065917969	0.28381745032575206	0.0
86.5262222290039	0.2499127396521699	0.0
111.9856948852539	0.0	0.023501578020909228
111.92469787597656	0.0	0.02335287156429719
104.23526763916016	0.0	0.0046065766650954755
102.19049072265625	0.002452332172217071	0.0
76.2623291015625	0.41205929483134013	0.0
85.90596771240234	0.2597113737525559	0.0
106.80866241455078	0.0	0.010880333740172433
82.47853088378906	0.3138572098357499	0.0
98.7674560546875	0.05652862396310469	0.0
91.931884765625	0.16451536188419788	0.0
150.71588134765625	0.0	0.11792307279551609
148.23687744140625	0.0	0.1118794340795641
118.21114349365234	0.0	0.0386787877618978
103.74964904785156	0.0	0.003422672391197689
109.72029113769531	0.0	0.017978681602113862
85.22145080566406	0.2705252098877712	0.0
88.3324203491211	0.2213788490989757	0.0
90.16812896728516	0.19237875867985255	0.0
114.6104507446289	0.0	0.029900549838439247
98.73848724365234	0.05698626638578626	0.0
104.54522705078125	0.0	0.005362236103841849
85.74778747558594	0.26221026770816735	0.0
82.91875457763672	0.30690266007774386	0.0
102.18046569824219	0.002610705135978876	0.0
105.20123291015625	0.0	0.006961532659855537
114.20635986328125	0.0	0.02891540443825706
96.63587951660156	0.09020276577848568	0.0
119.45992279052734	0.0	0.04172322463722717
102.57996368408203	0.0	0.0005710610112650668
126.78901672363281	0.0	0.05959104474646184
102.81346130371094	0.0	0.0011403119311664315
138.5316162109375	0.0	0.08821868373826408
115.5344467163086	0.0	0.03215318760708013
91.4615707397461	0.17194527158822864	0.0
92.59601593017578	0.1540235748807722	0.0
82.71825408935547	0.31007011935297996	0.0
92.42678833007812	0.15669699246768284	0.0
64.49137115478516	0.5980141034532229	0.0
111.96229553222656	0.0	0.02344453202936087
123.26347351074219	0.0	0.05099601615353844
125.66661834716797	0.0	0.056854715745276105
103.96858978271484	0.0	0.003956434640778132
110.02842712402344	0.0	0.018729895657104104
112.74168395996094	0.0	0.025344626686228826
75.05390930175781	0.43114962491523073	0.0
92.0164794921875	0.16317895440916674	0.0
80.40758514404297	0.3465735206442701	0.0
90.607666015625	0.1854350563851179	0.0
87.42410278320312	0.23572823509643512	0.0
96.80016326904297	0.0876074499271288	0.0
82.32829284667969	0.3162306347995227	0.0
79.25344848632812	0.3648062984928751	0.0
106.4719009399414	0.0	0.010059332740190528
106.58845520019531	0.0	0.010343483901874341
93.52125549316406	0.1394068591773587	0.0
103.4044189453125	0.0	0.0025810254666580146
90.36798858642578	0.1892214237036697	0.0
97.83673095703125	0.07123199884531936	0.0
73.07838439941406	0.4623584999111414	0.0
74.27989196777344	0.4433773676241825	0.0
138.4209442138672	0.0	0.0879488731241785
75.95555877685547	0.41690557983887316	0.0
81.54003143310547	0.3286834021076702	0.0
69.33940124511719	0.5214260711352893	0.0
68.50721740722656	0.5345727145106945	0.0
71.22785949707031	0.49159265448218653	0.0
66.47328186035156	0.5667043470488886	0.0
65.46604919433594	0.5826163703942718	0.0
80.37738037109375	0.3470506885008401	0.0
76.08316802978516	0.4148896390535764	0.0
70.06746673583984	0.5099242647739306	0.0
64.06729125976562	0.6047136172969824	0.0
77.418701171875	0.39379120246341837	0.0
73.95680236816406	0.44848146067546474	0.0
78.61876678466797	0.37483284984932924	0.0
88.16622161865234	0.2240044173201227	0.0
93.00713348388672	0.14752883703810202	0.0
74.12712097167969	0.44579080767468965	0.0
58.42076873779297	0.6939160441258069	0.0
89.4865493774414	0.20314619177774035	0.0
80.69696807861328	0.34200191751224174	0.0
79.02923583984375	0.36834835683308204	0.0
86.56914520263672	0.24923465267034042	0.0
105.34542083740234	0.0	0.007313052775366593
138.67498779296875	0.0	0.0885682136610475
216.1590118408203	0.0	0.2774688629995667
318.9549255371094	0.0	0.5280781348487331
191.14309692382812	0.0	0.21648180625224744
142.25848388671875	0.0	0.09730452733770135
130.7073211669922	0.0	0.0691435978404969
117.17676544189453	0.0	0.03615704617658863
132.86322021484375	0.0	0.07439952943480788
131.98587036132812	0.0	0.07226061165062303
143.16241455078125	0.0	0.09950824728509275
116.7162857055664	0.0	0.03503442867874296
111.19593811035156	0.0	0.02157620605640703
104.26704406738281	0.0	0.004684045382017194
120.99437713623047	0.0	0.045464117367638605
105.37997436523438	0.0	0.007397291867548697
106.80965423583984	0.0	0.010882751731336857
108.46768188476562	0.0	0.014924907560903413
110.52894592285156	0.0	0.019950125598264343
107.44878387451172	0.0	0.01244090523769128
101.14118194580078	0.019029063961395008	0.0
98.63481140136719	0.0586241128123914	0.0
197.8870086669922	0.0	0.23292299297454028
156.69613647460938	0.0	0.13250251792079515
142.2794647216797	0.0	0.09735567715079493
160.1648406982422	0.0	0.14095897702006505
146.50233459472656	0.0	0.10765073953162829
133.0169219970703	0.0	0.07477424366556537
163.73634338378906	0.0	0.14966605160356142
130.41018676757812	0.0	0.06841920488749971
112.88140869140625	0.0	0.025685265841499976
92.3948745727539	0.15720115845506155	0.0
140.63937377929688	0.0	0.09335724976144037
130.0741729736328	0.0	0.06760002668085714
130.69729614257812	0.0	0.06911915752980419
128.37667846679688	0.0	0.06346165340287857
141.99630737304688	0.0	0.09666535927328408
112.37791442871094	0.0	0.02445778192684647
136.3629608154297	0.0	0.0829316530575922
174.65036010742188	0.0	0.1762736635767403
136.52084350585938	0.0	0.08331656005110434
